route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084456","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084457","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084458","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084459","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084460","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084461","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084462","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084464","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084465","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084466","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084467","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084468","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084469","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084472","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084473","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084474","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084475","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084476","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084479","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084480","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084483","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084488","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084493","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084494","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084495","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084496","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084497","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084498","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084500","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084501","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084502","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084503","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084504","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084505","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084506","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084512","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084513","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084514","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084515","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084516","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084517","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084518","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084520","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084526","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084527","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084528","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084529","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084530","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084531","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084533","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084534","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084535","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084536","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084537","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084538","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084544","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084545","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084546","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084547","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084548","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084549","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084550","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084551","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084552","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084553","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084554","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084555","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084556","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084557","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084558","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084560","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084566","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084567","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084568","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084569","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084570","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084572","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084573","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084574","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084575","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084576","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084582","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084583","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084584","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084585","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084586","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084587","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084588","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084589","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084591","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084592","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084593","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084599","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084600","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084601","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084602","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084603","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084604","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084605","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084606","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084607","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084609","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084610","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084611","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084612","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084613","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084614","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084615","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084616","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084617","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084623","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084624","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084625","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084626","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084627","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084628","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084629","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084630","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084631","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084632","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084633","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084634","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084635","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084636","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084643","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084644","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084645","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084646","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084647","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084648","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084649","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084650","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084651","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084652","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084654","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084655","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084656","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084657","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084658","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084659","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084660","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084661","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084662","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084663","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084664","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084667","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084669","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084691","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084692","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084693","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T2_1","03-96--10-T2-133084694","3-96-vpt-10.3.H","East Brunswick","0","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089970","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089971","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089972","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089973","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089974","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089976","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089977","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089978","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089979","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089980","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089981","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089982","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089983","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089984","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089985","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089986","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089987","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089988","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089989","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089990","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089991","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089992","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089993","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089994","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089995","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089996","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089997","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089998","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133089999","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090000","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090001","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090002","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090003","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090004","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090005","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090006","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090007","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090008","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090009","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090010","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090011","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090012","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090013","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090014","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090015","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090016","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090017","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090018","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090019","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090020","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090021","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090022","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090023","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090024","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090026","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090027","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090028","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090029","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090031","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090032","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090033","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090034","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090036","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090037","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090039","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090041","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090042","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090044","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090045","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090046","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090047","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090048","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090049","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090050","3-96-vpt-10.2.R","St Kilda Beach","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090051","3-96-vpt-10.4.R","Southern Cross Station - Stop 1","1","","1"
"aus:vic:vic-03-96:","T3_1","03-96--10-T3-133090052","3-96-vpt-10.4.R","Southern Cross Station - Stop 1","1","","1"
